pair_id,root,commentary,label
taraa_16,"prajñājñānād uttaraṃ prāptarāmā-
svādaṃ turyaṃ sekam āhādhamaṃ tat |
yasmāt sarvo bhāvanādau prayatno
buddhoddiṣṭo niṣphalaḥ saṃprasaktaḥ || 16 ||",dhairyeti antarāntarā vajracālanaviśrāmeṇa paramānandasukhaṃ bhāvayed ity arthaḥ ||,0
seni_29,"sarvasminn apratiṣṭhānaṃ mahāmudreti kīrtyate |
vimalatvāt svasaṃvitter vicitrāder na sambhavaḥ || SeNi 29 ||","nimittāny api te śubhāni dṛśyanta ity āha-mandaṃ mandam iti || anukūlaḥ pavano vāyustvāṃ manda mandam | atimandam ity arthaḥ || atra kathañcid vīpsāyām eva dviruktir nirvāhyā | ""prakāre guṇavacanasya"" ity etad āśrayaṇe tu karmadhārayavad bhāve subluki mandamandam iti syāt | tad evāha vāmanaḥ-""mandamandam ity atra prakārārthe dvirbhāvaḥ"" iti | yathā sadṛśam | bhāviphalānurūpam ity arthaḥ || ""yathā | sādṛśyayogyatvavīpsārthānatikrame"" iti yādavaḥ || nudati prerayati | ayaṃ sagandhaḥ sagarvaḥ | sambandhīti kecit || ""gandho gandhaka āmode leśe sambandhagarvayoḥ"" ity ubhayatrāpi viśvaḥ || te tava vāmo vāmabhāgasthaḥ || ""vāmas tu vakre ramye syāt savye vāmagate 'pi ca"" iti śabdārṇave || cātakaḥ pakṣiviśeṣaś ca madhuraṃ śrāvyaṃ nadati vyāharati || idaṃ nimittadvayaṃ vartate | vartiṣyate cāparaṃ nimittam ity āha—garbheti || garbhaḥ kukṣistho jantuḥ || ""garbhopakārake hy agnau sukhe panasakaṇṭake | kukṣau kukṣisthajantau ca"" iti yādavaḥ || tasyādhānam utpādanaṃ tad eva kṣaṇa utsavaḥ | sukhahetutvād iti bhāvaḥ || ""nirvyāpārasthitau kālaviśeṣotsavayoḥ kṣaṇaḥ"" ity amaraḥ || tasmin paricayād abhyāsād dhetoḥ khe vyomni | ābaddhamālāḥ || garbhādhānasukhārthaṃ tvatsamīpe baddhapaṅktaya ity arthaḥ || uktaṃ ca karṇodaye-""garbhaṃ balākā dadhate 'bhrayogān nāke nibaddhāvalayaḥ samantāt"" iti || balākā balākāṅganā nayanasubhagaṃ dṛṣṭipriyaṃ bhavantaṃ nūnaṃ satyaṃ seviṣyante || anukūlamārutacātakaśabditabalākādarśanānāṃ śubhasūcakatvaṃ śakunaśāstre dṛṣṭaṃ tadvistarabhayān nālekhi ||",0
bca_5.35,"niṣphalā netravikṣepā na kartavyāḥ kadācana |
nidhyāyantīva satataṃ kāryā dṛṣṭir adhogatā || 5.35 ||","idam eva vyanakti.

īṣanmukulitapakṣmayugalā nāsāgraviniveśitā yugamātravyavalokinī vā kāryā dṛṣṭiḥ.",1
bca_5.28,"kleśataskarasaṅgho 'yam avatāragaveṣakaḥ |
prāpyāvatāraṃ muṣṇāti hanti sadgatijīvitam || 5.28 ||","ratneti || ratnacchāyānāṃ padmarāgādimaṇiprabhāṇāṃ vyatikaro miśraṇam iva prekṣyaṃ darśanīyam ākhaṇḍalasyendrasyaitad dhanuḥkhaṇḍam || etad iti hastena nirdeśo vivakṣitaḥ | purastād agre valmīkāgrād vāmalūravivarāt || ""vāmalūraś ca nākuś ca valmīkaṃ puṃnapuṃsakam"" ity amaraḥ || prabhavaty āvirbhavati | yena dhanuḥkhaṇḍena te tava śyāmaṃ vapuḥ | sphuritarucinojvalakāntinā barheṇa picchena || ""picchabarhe napuṃsake"" ity amaraḥ || gopaveṣasya viṣṇor gopālasya kṛṣṇasya śyāmaṃ vapur iva | atitarāṃ kāntiṃ śobhām āpatsyate prāpsyate ||",0
medū_25,"teṣāṃ dikṣu prathitavidiśālakṣaṇāṃ rājadhānīṃ  
gatvā sadyaḥ phalam avikalaṃ kāmukatvasya labdhā |  
tīropāntastanitasubhagaṃ pāsyasi svādu yasmāt  
sabhrūbhaṅgaṃ mukham iva payo vetravatyāś calormi ||","teṣām iti || dikṣu prathitaṃ prasiddhaṃ vidiśeti lakṣaṇaṃ nāmadheyaṃ yasyās tām || ""lakṣaṇaṃ nāmni cinhe ca"" iti viśvaḥ || teṣāṃ darśāṇānāṃ sambandhinīṃ | dhīyante 'syām iti dhānī || ""karaṇādh ikaraṇayoś ca"" iti lyuṭ || rājñāṃ dhānī rājadhānī || ""kṛdyogalakṣaṇā ṣaṣṭhī samasyate"" iti vaktavyāt samāsaḥ || tāṃ pradhānanagarīm || ""pradhānanagarī rājñāṃ rājadhānīti kathyate"" iti śabdārṇave || gatvā prāpya sadyaḥ kāmukatvasya vilāsitāyāḥ || ""vilāsī kāmukaḥ kāmī strīparo ratilampaṭaḥ"" iti śabdārṇave || avikalaṃ samagraṃ phalaṃ prayojanaṃ labdhā lapsyate | tvayeti śeṣaḥ || karmaṇi luṭ || kutaḥ | yasmāt kāraṇāt svādu madhuram | calā ūrmayo yasya tac calormi taraṅgitaṃ vetravatyā nāma nadyāḥ payaḥ sabhrūbhaṅga bhrūkuṭiyuktam | daśanapīḍayeti bhāvaḥ | mukham ivādharam ivety arthaḥ | tīropānte taṭaprānte yat stanitaṃ garjitaṃ tena subhagaṃ yathā tathā stanitaśabdena bhaṇitam api vyapadiśyate | ""ūrdhvam uccalitakaṇṭhanāsikaṃ huṅkṛtaṃ stanitam alpaghoṣavat"" iti lakṣaṇāt || pāsyasi | pibater ḷṭ || ""kāminām adharāsvādaḥ suratād atiricyate"" iti bhāvaḥ ||",1
bca_5.7,"śastrāṇi kena narake ghaṭitāni prayatnataḥ |
taptāyaḥkuṭṭimaṃ kena kuto jātāś ca tāḥ striyaḥ || 5.7 ||",vastrādīty ādiśabdena puṣpadūrvādinirmitam ||,0
nasa_14,"ahaṃ caināṃ dhārayiṣyāmy ā niryāṇād dṛḍhāśayaḥ | 
yathā bhavāmy ahaṃ nātha sarvasaṃbuddhaguhyadhṛk || 14 ||","ahaṃ caināṃ dhārayiṣyāmy ā niryāṇād nirvāṇaṃ yāvat | kiṃbhūto dṛḍhāśayaḥ | ḍṛḍho 'vicala āśayo 'bhiprāyo yasyāsau dṛḍhāśaya iti || anetaitad uktaṃ bhavati | tryadhvavartibhis tathāgatair yā bhāṣitā sā nāmasaṃgītiḥ | ato 'sya dharmaparyāyasyākāśatulyatāṃ saṃdarśayati | tathā coktaṃ |
utpādād vā tathāgatānām anutpādād vā tathāgatānāṃ sthitaivaiṣā dharmāṇāṃ dharmateti pradarśitaṃ bhavatīti || 
yathā bhavāmy ahaṃ ityādi | he nātha yathā sarvasaṃbuddhaguhyadhṛg bhavāmy ahaṃ tathā prakāśayatv iti pūrveṇa saṃbandhaḥ | dhṛg ity ayaṃ śuddhapāṭhaḥ ||",1
seni_23,"vicitraṃ vividhaṃ khyātam ityādi susthitaṃ katham |
maṇyantargatam ityādi sadguroḥ suṣṭhu saṅgatam || SeNi 23 ||","āpṛcchasveti | priyaṃ sakhāyaṃ priyasakham || ""rājāhaḥsakhibhyaṣ ṭac"" iti ṭac samāsāntaḥ || tuṅgam unnataṃ puṃsāṃ vandhair narārādhanīyai raghupatipadai rāmapādanyāsair mekhalāsu kaṭakeṣu || ""atha mekhalā | śroṇisthāne 'drikaṭake kaṭibandhebhabandhane"" iti yādavaḥ || aṅkitaṃ cihnitam | itthaṃ saṅkhitvān mahattvāt pavitratvāc ca sambhāvanārham | amuṃ śailaṃ citrakūṭādrim āliṅganyāpṛcchasva sādho yāmīty āmantraṇena sabhājaya || ""āmantraṇasabhājane | āpracchannam"" ity amaraḥ || ""āṅi nupracchacor upasaṅkhyānam"" ity ātmanepadam || sakhitvaṃ nirvāhayati—kāla iti || kāle kāle pratiprāvṛṭkālam | suhṛtsamāgamanakālaś ca kālaśabdenocyate | vīpsāyāṃ dviruktiḥ || bhavataḥ saṃyogaṃ samparkam etya ciravirahajam uṣṇaṃ bāṣpam ūṣmāṇaṃ netrajalaṃ ca || ""bāṣpo netrajaloṣmaṇoḥ"" iti viśvaḥ || muñcato yasya śalasyaḥ snehavyaktiḥ premāvirbhāvo bhavati | snigdhānāṃ hi ciravirahasaṅgatānāṃ bāṣpapāto bhavatīti bhāvaḥ ||",0
bca_5.107,"yato nivāryate yatra yad eva ca niyujyate |
tal lokacittarakṣārthaṃ śikṣāṃ dṛṣṭvā samācaret || 5.107 ||","tat kiṃ sarvathaiva niravakāśo 'yaṃ kartavyaḥ? nety āha.

vetanaṃ karmamūlyam. tāvanmātraṃ datvā asmai gatvaraśarīrāya, karmopakaraṇatvāt, svaprayojanam anuvidheyaṃ he manaḥ. anenaivopārjitaṃ kasmād asmai na dīyate iti cet, na hi yasmāt yatkiṃcit karmakareṇopāttaṃ sarvaṃ tasmai karmakarāya pradīyate iti nyāyo 'sti.",0
cmt_4.14,"raviṃ raṃkārajātaṃ ca tadūrdhvaṃ hūṃkṛtiṃ punaḥ |
tajjam akṣobhyakaṃ dhyāyān māmakyā saha sampuṭam || 4.14 ||",ye tu madhyasthā guṇadoṣanirūpaṇena doṣavantam apahāya guṇavantam upādadate tān prati parīkṣāviśeṣārtham arthayate na cātreti | madīye prabandhe 'smin guṇadoṣavati yugapad guṇadoṣau nirūpayantu bhavantaḥ | anyathā guṇānupekṣya doṣeṣu nirūpyamāṇeṣu doṣanirbhāvanaikamanasām asanto doṣāḥ prakāśeran iti ||,0
gg_1.39,"candanacarcitanīlakalevarapītavasanavanamālī |
kelicalanmaṇikuṇḍalamaṇḍitagaṇḍayugasmitaśālī ||","punar api saṃvṛtisatyam āśu sambhāropacayārtham āha—jananītyādi. jananyādiśabdaiḥ prajñāmātram uktam, nāvaśyaṃ bāhyā viśeṣā iti saṃkṣepaḥ. jagajjanam ity āryalokam, anyeṣāṃ niśceṣṭatvāt. vibhāgam iti jñeyanānātvam.",0
medū_12,"āpṛcchasva priyasakham amuṃ tuṅgam āliṅgya śailam  
vandyaiḥ puṃsāṃ raghupatipadair aṅkitaṃ mekhalāsu |  
kāle kāle bhavati bhavato yasya saṃyogam etya  
snehavyaktiś ciravirahajaṃ muñcato bāṣpam uṣṇam ||","evaṃ mayetyādyāha saṅgītikāraḥ | nidānavākyaṃ etat | yasmāt saṅgītikāreṇa sūtratantrādāv avaśyaṃ vaktavyaṃ | bhagavato vacanāt | tathā ca | evaṃ mayā śrutam iti kṛtvā bhikṣavo mama dharmaḥ saṅgātavyam ityādi | evaṃ sati | 

śraddhāvatāṃ pravṛttyaṅgaṃ śāstā parṣac ca sākṣiṇi | 
deśakālau ca nirdiṣṭau svaprāmāṇyaprasiddhaye || iti pratipāditaṃ bhavati ||

tatra | evam iti yathā saṃgāsyāmi | mayety anena viparītaśrutaparaṃparāśrutayor nirāsaḥ | etenātmanaḥ sākṣāt śrutam aviparītaṃ ca pratipādayati | śrutam iti śrotajñānenādhigatam | ekasmin samaya iti | ekasmin kāle | anyasmin kāle tv anyad api śrutam ity arthaḥ | etenātmano bāhuśrutyam etattantrasya daurlabhyaṃ ca pratipādayati | bhagavān iti | bhagā aiśvaryādayaḥ | tathā ca | aiśvaryasya samagrasya jñānasya yaḥ yaśasaḥ śriyaḥ rūpasyātha prayatnasya ṣaṇṇāṃ bhagasya iti śrutiḥ || tāni vidyante 'syeti rāgādikleśabhañjanād vā | 
vajrasattva iti | vajram abhedyaṃ sattvam arthakriyākāritvam asyeti | athavā vajra iva vajraḥ sa cāsau sattvaḥ prāṇī ceti | sarvetyādi | sarve ca te tathāgatāś ca teṣāṃ kāyavākcittaṃ jīvaccharīra tasya hṛdayam atyantābhilaṣaṇīyatvāt | tad eva vajradhātvīśvarībhagam ||

vajro liṅgaṃ tasya dhātuḥ sāṃvṛtavivṛtatvalakṣaṇaḥ | bodhicittaṃ tasyeśvarī vā prajñā vajradhātunā sevitatvāt tasyāḥ | tadvarāṅge bhage vijahāreti | vihṛtavān vajrapadmasaṃyogena sampuṭayogena sthitavān ity arthaḥ | ayaṃ ca vihāraḥ prākṛtajanasyāpy atyantagupto bhavati kiṃ punar bhagavato vajrasattvasya | tataś cārthād uktaṃ bhavati | sumerugirimūrdhnivajrasatvabhūmau vajramaṇiśikharakūṭāgāre viharati smeti | etena śāstrā kālo deśaś coktaḥ ||

parṣadaṃ vaktum āha | anekaiścetyādi | vajrayoginaḥ | śvetācalādayaḥ | vajrayoginyo mohavajryādayaḥ | teṣām tāsāṃ ca gaṇāḥ samūhā ekarasāktāḥ bahuvacanaṃ tv ekavacanasyāpi pañcatathāgatātmatvāt ||

tadyathetyupadarśane | śvetācaleneti bhagavato bhagavatīdehagatarūpajñānena | evaṃ pītācaleneti | bhagavatīdehagatagandhajñānena | raktācaleneti | bhagavatīdehagatarasajñānena | śyāmācaleneti | bhagavatīdehagatasparśajñānenana || 

mohavajryā ceti | bhagavatyo bhagavaddehagatarūpajñānena | piśunavajryā ceti bhagaddehagatagandhajñānena | rāgavajryā ceti bhagavaddehagatarasajñānena | īrṣyāvajryā ceti bhagavaddehagatasparśajñānena | svayaṃ tu bhagavān bhagavatīdehagataśabdajñāne rūpaḥ | bhagavatī tu bhagavaddehegataśabdajñānarūpā ato naitat prabhedaḥ kṛtaḥ ||

evaṃ pramukhair iti | evaṃprakāraiḥ | cakṣuṣā ghrāṇena rasanayā kāyena śrotreṇa rūpeṇa vedanayā saṃjñayā saṃskāreṇa vijñānena pṛthivyā jalena tejasā vāyūnā ākāśena ityādibhir ityarthaḥ | etenaivamvidhe vihāre parṣaddevyopyetāddṛśyo bodhicitte tu kathitaṃ bhavati ||",0
seni_17,"tyaja dharmam adharmaṃ ca ubhe satyānṛte tyaja |
ubhe styānṛte tyaktvā yena tyajasi tat tyaja || SeNi 17 ||",itthaṃ praviṣṭasyedānīṃ sarvābhiniveśatyāgam āha—tyajetyādi | subodham ||,1
cmt_3.4,"tatreyaṃ triśaraṇagāthā | 
buddhaṃ gacchāmi śaraṇaṃ yāvad ābodhimaṇḍataḥ |
dharmaṃ gacchāmi śaraṇaṃ saṃghaṃ cāvetyaśraddhayā || 3.4 ||",tatreyam ityādikaṃ nirdeśaḥ ||,1
bca_5.97,"ācāro bodhisattvānām aprameya udāhṛtaḥ |
cittaśodhanam ācāraṃ niyataṃ tāvad ācaret || 5.97 ||","idam aparam abhisaṃkṣipya kathayann āha.

ācāraḥ śikṣaṇīyam. aprameyaḥ asaṃkhyeyaḥ bodhisattvaprātimokśādiṣu pradarśitaḥ. tatsaṃgraharūpaṃ prathamataḥ cittaśodhanam eva ācāram ācaret. niyatam avaśyaṃtayā.",1
ht_1.5.7,"ratnaṃ caṇḍālinī jñeyā pañcamudrā viniścitā |  
tathāgatānāṃ kulaṃ caitat saṃkṣepeṇābhidhīyate || 7 ||","kalyāṇamitrasya paryupāsanaparijñānārtham āha.

śrīsaṃbhavavimokṣād āryagaṇḍavyūhaparivartāt kalyāṇamitraparyupāsanaṃ śikṣet jānīyāt. yathoktam āryagaṇḍavyūhe āryaśrīsaṃbhavena- 

	kalyāṇamitrasaṃdhāritāḥ kulaputra bodhisattvā na patanti durgatiṣu. yāvat saṃcodakāḥ kalyāṇamitrā akaraṇīyānām. saṃnivārakāḥ pramādasthānāt. niṣkāsayitāraḥ saṃsārapurāt. tasmāt tarhi kulaputra evaṃmanasikārāpratiprasrabdhena kalyāṇamitrāṇy upasaṃkramitavyāni. pṛthivīsamacittena sarvabhārodvahanāparitasanatayā. vajrasamacittenābhedyāśayatayā. cakravālasamacittena sarvaduḥkhāsaṃpravedhanatayā. lokadāsasamacittena sarvakarmasamādānāvijugupsanatayā. rajoharaṇasamacittena mānābhimānavivarjanatayā. yānasamacittena gurubhāranirvāhanatayā. aśvasamacittena akrudhyanatayā. nausamacittena gamanāgamanāparitasanatayā. suputrasadṛśena kalyāṇamitramukhavīkṣaṇatayā. ātmani ca te kulaputra āturasaṃjñotpādayitavyā kalyāṇamitreṣu ca vaidyasaṃjñā, anuśāsanīṣu bhaiṣajyasaṃjñā, pratipattiṣu vyādhinirghātanasaṃjñā. ātmani ca te kulaputra bhīrusaṃjñotpādayitavyā, kalyāṇamitreṣu śūrasaṃjñā, anuśāsanīṣu praharaṇasaṃjñā, pratipattiṣu śatrunirghātanasaṃjñā.

yad uktaṃ sūtrāṇāṃ ca sadekṣaṇād iti tad upadarśayitum āha. etad iha śāstre pratipāditam, anyad yad iha noktam. buddhena bhagavatā bodhisattvānāṃ karaṇīyatayā nirdiṣṭam, tan nānāsūtrāntārthaparicayād veditavyam.",0
gg_2.6,"jaladapaṭalavaladinduvinindakacandanatilakalalāṭam |
pīnapayodharaparisaramardananirdayahṛdayakapāṭam ||",punaḥ kimbhūtam | jaladapaṭalavaladinduvinindakacandanatilakalalāṭam | jalaṃ dadatīti jaladā meghāḥ | teṣāṃ paṭalaṃ samūhaḥ tatra valat prakaṭībhavat yo 'sāvinduścandraḥ tasya vinindakastiraskartā candanasya tilako lalāṭe yasya sa tathā | punaḥ kimbhūtam | pīnapayodharaparisaramardananirdayahṛdayakapāṭam | pīnāḥ pīvarāśca te payodharāśceti teṣāṃ parisarā nikaṭapradeśāḥ teṣāṃ mardanaṃ nirdeyaṃ dayārahitaṃ hṛdayakapāṭaṃ yasya sa tathā tam |,1
bca_5.66,"yuktaṃ gṛdhraśṛgālāder āhārārthaṃ tu rakṣitum |
karmopakaraṇaṃ tv etan manuṣyāṇāṃ śarīrakam || 5.66 ||",nanu sannikṛṣṭārthagocaram eva sarvaṃ pramāṇam | ataḥ prasiddheḥ pramāṇāntarāgocarārthatvaṃ guṇaḥ na doṣāya ata āha na ceti | na ca pratyakṣādīni parityajya loko nāma pramāṇagaṇe pramāṇam upasaṃkhyāyate | varṇavivekasambandhāvadhāraṇayos tu pratyakṣādipramāṇatvaṃ vanasambandhaparihārayor abhidhāsyāma iti | api ca bhaved api prasiddhiḥ pramāṇaṃ yadi vyavasthitaiva prasiddhiḥ syāt | sā tv avyavasthitā | tathā hi saṃsāramocakā nāma nāstikā bāhyahiṃsām eva dharmam āhuḥ | anye tu tapaḥ prajāpatyādi pīḍātmakatvāt parapīḍāvat adharma ....... stu vidhiniṣedhapramāṇakau tadviparītau dharmādharmau saṅgirante | tad evaṃ mlecchāryāṇāṃ parasparavigānān na lokaprasiddhatvaṃ dharmādharmayor upapadyata ity āha saṃsāreti sārdhena ||,0
gg_1.14,"mlecchanivahanidhane kalayasi karavālaṃ 
dhūmaketumiva kimapi karālam |
keśava dhṛtakalkiśarīra jaya jagadīśa hare ||",yauvanayuktām mām upekṣya niṣphalaṃ śūnyatāyāṃ dṛṣṭiḥ | ayam abhiprāyaḥ | śūnyatākaruṇābhinnaṃ hi mahāsukhajñānaṃ nirmāṇasaṃbhogakāyadvayavyatirekeṇopalabhyate | nirmāṇasaṃbhogakāyau tu bhujamukhasaṃsthānamayau strīpuruṣarūpau tau ca bhāvanālabhyau | bhāvanā ca yuvativyatirekeṇa na bhavati | anyathā vikṣiptacittatvād iti yata evaṃ tasmāc chūnyasvabhāvaṃ viśeṣeṇa garhitvā nindatvā kuru tvaṃ mayā sārdhaṃ ghṛṣṭim āliṅganacumbanādikam ity arthaḥ |,0
gg_1.13,"nindasi yajñavidherahaha śrutijātaṃ 
sadayahṛdayadarśitapaśughātam |
keśava dhṛtabuddhaśarīra jaya jagadīśa hare ||",he keśava | dhṛtabuddhaśarīra | dhṛtaṃ buddhasya śarīraṃ yena tasya saṃbodhanam | he dhṛtabuddhaśarīra | tvaṃ śrutijātaṃ vedārthatattvaṃ nindasi | kasya | yajñavidheḥ yajñānāṃ vidhirvidhānaṃ tasya | kiṃbhūtam | darśitapaśughātam | darśitaḥ paśughāto māraṇaṃ yena tattathā tat | athavā kiṃbhūtaṃ śrutijātam | sadayahṛdayadarśitapaśughātam | sadayahṛdayā brāhmaṇāḥ teṣāṃ darśitaḥ paśughāto māraṇaṃ yena tattathā tat | kathaṃ nindasi | ahaheti khede | gavādipaśughātaṃ dhigiti | tasya saṃbodhane | bauddhāgamaśāstre ahiṃsā paramo dharma iti nyāyāt |,1
nasa_25,"imāṃ ṣaṇmantrarājānasaṃyuktām advayodayām |
anutpādadharmiṇīṃ gāthāṃ bhāṣate sma girāṃ pateḥ || 25 ||",imāṃ dvādaśatathāgatabhūmyupalakṣitāṃ gāthāṃ girāṃ pater bhāṣate smeti saṃbandhaḥ || kiṃbhūtāṃ ṣaṇmantrarājānasaṃyuktām iti vakṣyamāṇaṣaṇmantropetām || kimātmikām advayodayām iti | dvayaṃ grāhyaṃ grāhakaṃ ca | tan na vidyate yasya tad advayaṃ | udety asmād ity udayaḥ | advayasyodayo 'dvayodayaḥ | sa vidyate yasyā gāthāyāṃ sādvayodayā tāṃ bhāṣate sma || punar api kiṃviśiṣṭām | anutpādadharmiṇīṃ iti dharmadhātusvabhāvāṃ śūnyatāsvabhāvām ity arthaḥ ||,1
gg_4.13,"śvasitavapanamanupamapariṇāham |
madanadahanamiva vahati sadāham ||",sā rādhikā sadāhaṃ yathā bhavati tathā śvasitaṃ pavanaṃ vahati | śvasitameva pavanastam | kamiva | madanadahanamiva | kāmāgnimiva | kimbhūtam | anupamapariṇāhaṃ na vidyate upamā dṛṣṭānto yasya sa tathā anupamaḥ pariṇāho viśālatā yasya sa tathā |,1
nasa_1,"atha vajradhara śrīmān durdāntadamakaḥ paraḥ |
trilokavijayī vīro guhyarāṭ kuliśeśvaraḥ || 1 ||","prathamārambhiṇaḥ saṃtatābhyāsena kleśasya parihārārtham āha.

dṛṣṭicittaparikhedaparityāgāya kadācit karhicit diśo vyavalokayet. atha kadācit kaścit tatsamīpam āgacchet, tadā tasya praticchāyāmātraṃ viditvā svāgatavādena saṃtoṣaṇārthaṃ vilokayet. anyathā tatra tasyāvadhyānenākuśalaṃ prasavet.",0
msv_5.1.8,"tasmādabhāvavaktṛsthau dharmādharmau na śaktuyāt |
codanā cet samuddhartuṃ grastau tenaiva paśyatām || 8 ||",ataḥ sakalabhāvapramāṇanirākaraṇāt śaṅkitābhāvanirākaraṇena codanaiva dharmādharmayoḥ pramāṇamityupapannamityāha tasmāditi | paśyatāmiti | ṣaṣṭhī cānādare ityanādare ṣaṣṭhīti ||,1
seni_34,"yenājātaṃ jagad buddhaṃ buddhiḥ śuddhaiva bodhataḥ |
nijaṃ tasya jagat satyam anābhogena dhīmataḥ || SeNi 34 ||","punar api saṃvṛtisatyam āśu sambhāropacayārtham āha—jananītyādi. jananyādiśabdaiḥ prajñāmātram uktam, nāvaśyaṃ bāhyā viśeṣā iti saṃkṣepaḥ. jagajjanam ity āryalokam, anyeṣāṃ niśceṣṭatvāt. vibhāgam iti jñeyanānātvam.",0
cmt_1.5,"māṃ na jānanti yā nāryaḥ sarvastrīdehasaṃsthitām |
tāsām ahaṃ hitārthāya pañcākāreṇa saṃsthitā ||1.5||",bhaktyānandarasaḥ samāveśānandaprasarastenāplutāḥ ārdrāśayāḥ | ata eva tādṛśā iti aparimitānandarasasamudratvāt tvadrūpasarūpāḥ tava tattvaṃ jānanti | yo hi yatra vidvān sa hi tadvettyeva |,0
nasa_40,"mahābhavādrisaṃbhettā mahāvajradharo ghanaḥ |
mahākrūro mahāraudro mahābhayabhayaṃkaraḥ || 40 ||",mahābhavetyādi | tatra mahābhavādrisaṃbhetteti mahāsthāmaprāptaḥ | bhavaḥ paṇcopādānaskandhāḥ | ta evādrir ajñānaśailatvāt | tasya samyagaviparītajñānalābhād bhañjanaśīlaḥ saṃbhettā | mahāṃś cāsau bhavādrisaṃbhettā ca mahābhavādrisaṃbhettā || mahāvajradharo ghana iti sarvāpāyañjahaḥ | mahāvajraṃ samantabhadrajñānaṃ tad dhārayatīti mahāvajradharaḥ | nibiḍatvān mūrtimattvāc ca ghanaḥ || mahākrūro mahāraudra iti sarvaśokatamonirghātamatiḥ | mahāṃś cāsau krūraś ca mahākrūraḥ | durdāntānāṃ sattvānāṃ mahākrodharūpasaṃdarśanāt | mahāraudra iti | śānto 'py asau bhagavān mañjuśrīḥ sattvavinayavaśād raudratām api darśayatīti || mahābhayabhayaṃkara iti jālinīprabhaḥ | mahābhayo mahābhairavarūpadhārī śaṃkara iti | tasyāpi bhayaṃ karotīti mahābhayabhayaṃkaraḥ ||,1
gg_1.3,"vācaḥ pallavayatyumāpatidharaḥ saṃdarbhaśuddhiṃ girāṃ jānīte jayadeva eva śaraṇaḥ ślāghyo durūhadrute |
śṛṅgārottarasatprameyaracanairācāryagovardhanaspardhī ko 'pi na viśrutaḥ śrutidharo dhoyī kavikṣmāpatiḥ ||",kathaṃ punar upadeśo dharme pramāṇam ata āha autpattiketi | bādhakāraṇadoṣādhīnaṃ hy aprāmāṇyam | tatra sambandhautpattikatvapratipādanena taddvārā puruṣānupraveśābhāvāt puruṣāśrayatvāc ca śabde doṣāṇāṃ kāraṇadoṣanivāraṇaṃ tāvat kṛtam | tannirākaraṇena sahāprāmāṇyam anapoditam ity avyatirekapadaprayojanam āha abādha iti | avyatirekapadenābādhaḥ pratipādyate na hi deśakālayor ubhayor api codanājanitaṃ jñānaṃ viparyetīti | tad evaṃ bādhakāraṇadoṣanirākaraṇe kṛte 'napoditam autsargikaṃ prāmāṇyam iti tat pramāṇam ity anenoktam iti darśayati svata iti ||,0
gg_4.3,"aviralanipatitamadanaśarādiva bhavadavanāya viśālam |
svahṛdayamarmaṇi varma karoti sajalanalinīdalajālam ||",sā sajalanalinīdalajālaṃ varma kavacaṃ karoti | jalena saha vartamānāni sajalāni ca tāni nalinīdalāni ceti karmadhārayaḥ samāsaḥ | teṣāṃ jālaṃ samūhaḥ yatra tat | kasmin | svahṛdayamarmaṇi | svahṛdayameva marma jīvanasthānam | tasmin | kimbhūtam | śavilaṃ vistīrṇam | kasmai | bhavadavanāya | tādarthye caturthī | bhavato 'vanaṃ rakṣaṇaṃ tasmai | bhayahetumāha | kasmāt | aviralanipatitamadanaśarāt | aviralo nipatito madanaśarastasmāt | anena kimuktam | prayojanamāha | saṃtāpayuktāpi rādhikā svahṛdayasthaṃ kṛṣṇaṃ satataṃ paśyati jānātītyarthaḥ |,1
ht_1.5.4,"mudrā pañcakulānīti kathyate mokṣahetunā |  
vajreṇa mudryate 'neneti mudrā tenābhidhīyate || 4 ||",mudryate yeneti lakṣyate yataḥ.,1
bca_5.9,"adaridraṃ jagat kṛtvā dānapāramitā yadi |
jagaddaridram adyāpi sā kathaṃ pūrvatāyinām || 5.9 ||","syād etat—dānapāramitādiṣu katham iva cittaṃ pradhānam? sā hi sarvasattvānāṃ dāridryāpanayanalakṣaṇety āha.

dāridryaṃ hi nāma sāsravasukhabhogabubhukṣayā cittakārpaṇyam upakaraṇavaikalyaṃ vā. tad apanīya jagato yadi dānapāramitāparipūrir bhavatīty ucyate, tadā sā katham? na kathaṃcid api pūrvatāyināṃ pūrvam abhisaṃbuddhānāṃ bhagavatāṃ yujyate. kutaḥ? jagaddaridram adyāpi, nādyāpi yāvaj jagaddāridyam upaśāmyati.",1
